	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
28	prerank	Collagen Formation R-HSA-1474290	0.812161735668632	2.499870394305619	0.0	0.0	0.0	57/90	5.64%	COL9A1;COL1A1;COL2A1;LOXL3;COL5A2;COL1A2;COL3A1;COL5A1;PCOLCE;COL14A1;COL15A1;COL9A2;COL10A1;MMP13;COL11A1;COLGALT2;COL11A2;ADAMTS2;COL9A3;P4HA2;LOXL2;PLOD2;P4HA3;P3H3;MMP9;COL22A1;PLOD1;SERPINH1;COL6A3;COL12A1;PXDN;COL27A1;DST;COL16A1;COL6A1;P3H2;COL8A2;PCOLCE2;P4HA1;P3H1;COL21A1;COLGALT1;COL6A2;COL13A1;COL4A2;COL4A1;MMP28;P4HB;COL18A1;COL23A1;LAMA4;ADAMTS3;CTSV;TLL1;BMP1;COL25A1;ADAMTS14
29	prerank	Extracellular Matrix Organization R-HSA-1474244	0.6921705072912699	2.4986984284851492	0.0	0.0	0.0	123/290	8.55%	COL9A1;ASPN;MATN3;COL1A1;SDC1;COL2A1;LOXL3;COL5A2;COL1A2;COL3A1;COL5A1;PCOLCE;COL14A1;COL15A1;IBSP;COL9A2;COL10A1;MMP13;COL11A1;HTRA1;COLGALT2;COL11A2;ADAMTS2;LTBP1;COL9A3;TNXB;P4HA2;MMP16;LOXL2;CAPN6;GDF5;PLOD2;P4HA3;SPARC;P3H3;HAPLN1;MMP9;SERPINE1;COL22A1;PLOD1;SERPINH1;COL6A3;COL12A1;PXDN;TGFB3;COL27A1;NCAM1;FBN1;PRKCA;DST;MATN4;COL16A1;FBLN5;COL6A1;ITGA11;ITGAV;VCAN;THBS1;P3H2;ITGB5;CTSK;LTBP3;COL8A2;FMOD;PCOLCE2;P4HA1;P3H1;NTN4;COL21A1;COLGALT1;COL6A2;HSPG2;TNN;COL13A1;SDC3;COL4A2;EFEMP2;ACTN1;COL4A1;MMP28;P4HB;NID2;ADAM12;ITGAM;COL18A1;SCUBE3;ITGB1;LAMC1;EFEMP1;COL23A1;LAMA4;ADAMTS3;SPOCK3;TGFB1;PDGFB;MMP15;DAG1;LRP4;SDC2;CTSV;ADAMTS16;BGN;TLL1;BMP1;TNR;COL25A1;LUM;ADAMTS14;ADAM10;ITGA6;BMP7;COL26A1;NRXN1;CTSD;ITGA8;COL4A3;DDR1;MMP11;LAMA2;CAPN2;ADAM9;FURIN;SH3PXD2A
30	prerank	Collagen Chain Trimerization R-HSA-8948216	0.8889360551047423	2.4638073470123176	0.0	0.0	0.0	28/44	3.61%	COL9A1;COL1A1;COL2A1;COL5A2;COL1A2;COL3A1;COL5A1;COL14A1;COL15A1;COL9A2;COL10A1;COL11A1;COL11A2;COL9A3;COL22A1;COL6A3;COL12A1;COL27A1;COL16A1;COL6A1;COL8A2;COL21A1;COL6A2;COL13A1;COL4A2;COL4A1;COL18A1;COL23A1
31	prerank	Signaling By ROBO Receptors R-HSA-376176	-0.6760772200522738	-2.419519795657341	0.0	0.0	0.0	91/209	7.47%	RPS4Y1;RSL24D1;RPS28;RPL36AL;RPS21;RPL36;FAU;RPL35;RPS5;RPL38;PABPC1;RPS16;RPS15;RPS29;RPL28;RPL18;RPL36A;RPL18A;RPLP2;RPS20;RPS13;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;RPL34;RPL8;RPL14;RPL29;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;UBA52;RPL30;RPLP0;RPL39;RPL10A;RPL27A;RPL22;RPS6;RPS17;RPL9;RPL19;RPLP1;RPL12;RPS3;RPS27A;RPL5;RPL26;RPL41;RPS11;RPS15A;RPS25;RPL13A;RPL21;RPS7;RPS3A;RPL7A;TMPRSS4;RPS23;RPL7;RPL15;CASC3;PSMF1;RPL23A;PSMB8;RPL27;RPL23;UPF2;RPL6;RPL22L1;RPL4;RPS8;RPL3;RPS24;UBC;PKN1;PFN2;RBM8A;PSME1;ABL1;PSMD4;RNPS1;RPS4X
32	prerank	ECM Proteoglycans R-HSA-3000178	0.8379088482342215	2.348280150633173	0.0	0.0	0.0	28/55	5.39%	COL9A1;ASPN;MATN3;IBSP;COL9A2;COL9A3;TNXB;SPARC;HAPLN1;SERPINE1;TGFB3;NCAM1;MATN4;ITGAV;VCAN;ITGB5;FMOD;HSPG2;TNN;ITGB1;LAMC1;LAMA4;TGFB1;DAG1;LRP4;BGN;TNR;LUM
33	prerank	Metabolism Of Amino Acids And Derivatives R-HSA-71291	-0.5849270430475495	-2.2785031091104733	0.0	0.0	0.0	130/364	10.66%	RPS4Y1;GLUL;SLC3A2;RSL24D1;RPS28;GOLT1A;RPL36AL;RPS21;RPL36;ASS1;FAU;RPL35;RPS5;DIO3;MPST;RPL38;RPS16;RPS15;RPS29;RPL28;RPL18;RPL36A;RPL18A;RPLP2;RPS20;RPS13;SMOX;LOC102724560;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;RPL34;RPL8;RPL14;RPL29;NNMT;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;SARS1;UBA52;RPL30;KARS1;RPLP0;RPL39;RPL10A;RPL27A;AHCY;RPL22;RPS6;RPS17;RPL9;RPL19;RPLP1;RPL12;PAH;RPS3;RPS27A;SLC38A1;RPL5;RPL26;SHMT1;RPL41;RPS11;RPS15A;RPS25;GNMT;RPL13A;RPL21;RPS7;RPS3A;RPL7A;RPS23;RPL7;RPL15;BCAT1;PSMF1;AASS;RPL23A;PSMB8;PCBD1;LDHD;RPL27;ALDH6A1;RPL23;CKB;TYRP1;LIAS;RPL6;RPL22L1;AIMP1;RPL4;CKM;RPS8;SBDS;RPL3;RPS24;MCCC1;PSME1;TXN2;ADI1;TINAGL1;PSMD4;RPS4X;SECISBP2;GCDH;DIDO1;SERINC4;IDO1;PSMB9;PRODH;DBT;PSMB4;SQOR;BCAT2;ALDH4A1;PSMB1;PSMD3;PSMB7;ASL;ETHE1;HGD
34	prerank	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	0.7783590456126818	2.2739703770560933	0.0	0.0	0.0	33/57	5.25%	COL9A1;COL1A1;COL2A1;LOXL3;COL5A2;COL1A2;COL3A1;COL5A1;PCOLCE;COL15A1;COL9A2;COL10A1;MMP13;COL11A1;COL11A2;COL9A3;LOXL2;MMP9;COL6A3;PXDN;COL27A1;DST;COL6A1;COL8A2;COL6A2;COL4A2;COL4A1;MMP28;COL18A1;LAMA4;CTSV;TLL1;BMP1
35	prerank	Metabolism Of RNA R-HSA-8953854	-0.5445250842135716	-2.187664537040805	0.0	0.0	0.0	202/664	11.34%	RPS4Y1;ZFP36;MYC;RSL24D1;RPS28;FBL;RPL36AL;RPS21;RPL36;SYF2;FAU;RPL35;RPS5;RPL38;SNRPA;PABPC1;RPS16;RPS15;RPS29;THADA;RPL28;RPL18;RPL36A;SNRPD2;RPL18A;RPLP2;RPS20;RPS13;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;EIF4B;RPL34;RPL8;RPL14;RPL29;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;UBA52;RPL30;RPLP0;RPL39;CD44;RPL10A;RPL27A;RPL22;RPS6;EIF4A1;GTF2F1;RPS17;SF3A2;PCBP2;RPL9;RPL19;RPLP1;RPL12;XAB2;RPS3;RPS27A;PCF11;RPL5;RPL26;RPL41;RPS11;DDX39B;RPS15A;SF3A1;SUPT5H;RPS25;TNFSF13;RPL13A;RPL21;CSNK1E;RPS7;EIF4A2;RPS3A;RPL7A;TNKS1BP1;MAPKAPK2;RPS23;LAS1L;RBMX;RPL7;RPL15;ADARB1;CASC3;PQBP1;PSMF1;RPL23A;ELAVL2;PCBP1;WTAP;PSMB8;RPL27;SNRPE;THG1L;PRPF6;RPL23;CNOT8;UPF2;WBP11;DIS3;U2SURP;TRMT112;POLR2I;DCP2;PRPF38A;MAPK11;RPL6;PATL1;RPL22L1;RPL4;APOBEC2;CD2BP2;NUP50;RPS8;RPL3;NT5C3B;HNRNPF;NOP14;NUP98;YBX1;SRSF5;CLNS1A;TYW3;RPS24;SART1;UBC;RBM8A;NOB1;DHX37;PSME1;NXT1;LSM8;NXF1;POLR2E;THOC5;IMP4;UTP4;RTRAF;RRP7A;PRPF31;SRRM1;SF1;PSMD4;CNOT1;CTNNBL1;RNPS1;RNPC3;RIOK3;RPS4X;GTF2H1;UTP18;HNRNPC;SF3B5;XRN2;CNOT7;NUP214;URM1;CDC5L;PSMB9;SNU13;TRA2B;ISY1-RAB43;TSEN34;PSMB4;ZFP36L1;FYTTD1;HNRNPA1;SNW1;PRPF3;SMG1;PSMB1;RBM28;PES1;NUP160;PSMD3;HNRNPM;SMG7;PSMB7;CPSF7;KHSRP;ETF1;SET;BUD31;NUP85;NHP2;IGF2BP2;HNRNPA0;SNRPB;LSM2;U2AF1L4;PSMB10
36	prerank	Glycosaminoglycan Metabolism R-HSA-1630316	0.6746276073746411	2.178647656120711	0.0	0.0	0.0	53/120	8.57%	SDC1;OGN;CHST6;SLC26A2;SLC35B2;XYLT1;HAS2;CHPF2;GUSB;CHST11;PAPSS1;DSEL;VCAN;B4GALT2;FMOD;GLB1;PAPSS2;B3GNT7;HSPG2;CSGALNACT1;CHSY3;OMD;CHST3;B4GALT4;SDC3;CSPG5;HS6ST3;CSPG4;GPC6;HEXB;CHPF;CHST2;GPC1;CHST13;CHST12;ARSB;CHST9;SDC2;BGN;HYAL2;B4GALT6;HEXA;CHST14;LUM;NAGLU;IDUA;EXT1;SLC35B3;B3GALT6;CHSY1;PRELP;CHST1;B3GAT2
37	prerank	Post-translational Protein Phosphorylation R-HSA-8957275	0.6555296006247243	2.1560693243830857	0.0	0.0	0.0	48/106	9.52%	MATN3;AMTN;TF;IGFBP1;LTBP1;F5;PENK;VWA1;IGFBP7;IGFBP5;PRSS23;FBN1;CALU;VCAN;FSTL1;IGFBP4;MELTF;CDH2;CSF1;CKAP4;GOLM1;PDIA6;P4HB;HSP90B1;PPP3CA;LAMC1;EVA1A;PCSK9;MEPE;QSOX1;SDC2;SPARCL1;SERPINA1;C4A;NUCB1;IGFBP3;CST3;FUCA2;DNAJC3;RCN1;ADAM10;MBTPS1;AMBN;NOTUM;MXRA8;HRC;ANO8;BMP4
38	prerank	NCAM1 Interactions R-HSA-419037	0.796999824490195	2.115906116979711	0.0	0.0	0.0	18/37	10.00%	COL9A1;COL9A2;COL9A3;COL6A3;NCAM1;GFRA2;COL6A1;COL6A2;COL4A2;COL4A1;GDNF;NRTN;CACNA1H;GFRA1;CNTN2;COL4A3;CACNA1C;CACNA1G
39	prerank	NCAM Signaling For Neurite Out-Growth R-HSA-375165	0.7288388115974843	2.1134958554635115	0.0	0.0	0.0	26/57	13.45%	COL9A1;COL9A2;COL9A3;COL6A3;NCAM1;GFRA2;COL6A1;COL6A2;FGFR1;COL4A2;COL4A1;GDNF;NRTN;CACNA1H;SPTAN1;GFRA1;SRC;CNTN2;COL4A3;CACNA1C;SPTB;CACNA1G;MAPK1;PTK2;ST8SIA4;SPTBN1
40	prerank	Cellular Responses To Stimuli R-HSA-8953897	-0.5135220494834962	-2.1114094077650924	0.0	0.0	0.0	249/732	12.71%	RPS4Y1;MT1E;MT1G;MT1M;TXNIP;CDKN1A;MT2A;MT1X;PHC2;HMOX1;H1-2;MYC;RSL24D1;CEBPB;RPS28;NR1D1;RPL36AL;GPX3;RPS21;RPL36;CITED2;FAU;MT1H;DDIT3;RPL35;ETS2;RPS5;RPL38;RPS16;RPS15;MT1F;RPS29;TLR4;COX7A2L;RPL28;RPL18;RPL36A;H2AJ;PPP1R15A;UBE2D3;RPL18A;RPLP2;TSPYL2;RPS20;RPS13;JUN;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;RPL34;NPAS2;RPL8;RPL14;COX7C;RPL29;H2BC21;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;HSF1;UBA52;RPL30;RPLP0;CSNK2A2;RPL39;RPL10A;RPL27A;NOX4;RPL22;RPS6;RPS17;SQSTM1;RPL9;RPL19;RPLP1;CREB3L1;RPL12;ST13;RPS3;LRPPRC;COX4I1;MAPK3;RPS27A;ATP6V1B2;CRTC3;RRAGD;RELA;H2BC3;RPL5;RPL26;RPL41;RPS11;RPS15A;RPS25;MT1A;H3-3B;TKT;HMGA1;RPL13A;SCMH1;BMAL1;RPL21;RPS7;RPS3A;RPL7A;MAPKAPK2;H2BC13;RPS23;MAP4K4;H1-4;ATF3;RPL7;RPL15;NUDT2;MAP1LC3B;PSMF1;IL6;COX5B;RPL23A;EIF2S3;CDKN1B;PSMB8;PTGES3;MAFK;RPL27;CCL2;SESN1;RPL23;CDKN2D;ID1;ERO1A;LAMTOR1;ERN1;BLVRA;DIS3;MAP2K7;DCP2;MAPK11;RPL6;TRIB3;RPL22L1;RPL4;RHEB;BLVRB;NUP50;RPS8;CREBRF;RPL3;RPS19BP1;TFDP2;EIF2S2;SURF1;HIF3A;LAMTOR4;NUP98;PRDX5;H2AZ1;AKT3;ATP6V0C;CXCL8;RPS24;ETS1;H3C13;UBC;APOA1;CAMK2D;DEDD2;CRTC2;PSME1;KAT5;TXN2;LMNB1;HSPA4L;TCIRG1;MRE11;PSMD4;ANAPC16;NOTCH1;SIRT1;E2F3;RPS4X;HSP90AB1;WFS1;EIF2S1;NUP214;ATF5;PSMB9;RRAGC;UFD1;SOD1;ATF4;GSTP1;TERF2;BAG3;EEF1A1;PSMB4;UBE2D2;GPX2;PHC1;ACD;DNAJB9;SH3BP4;BAG1;DCTN3;PSMB1;MAPKAPK3;CDK2;BRIP1;NPRL3;RPS6KA2;NUP160;PSMD3;H2BC12;PSMB7;KDM6B;KHSRP;ETF1;NUP85;H1-5;STAP2;NCOR2;DNAJC7;SNCB;PSMB10;SESN2;CTDSP2;SERP1;CREBBP;KICS2;COX6B1;SKP1;WTIP;NUP210;NRIP1;SIN3A;ATP6V1B1;MINK1;CRTC1;CREB3L4;PHC3;UBE2E1
41	prerank	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	0.6245614675973077	2.1016951076458072	0.0	0.0	0.0	50/123	9.52%	MATN3;IGF2;AMTN;TF;IGFBP1;LTBP1;F5;PENK;VWA1;IGFBP7;IGFBP5;PRSS23;FBN1;CALU;VCAN;FSTL1;IGFBP4;MELTF;CDH2;CSF1;CKAP4;GOLM1;PDIA6;P4HB;KLK1;HSP90B1;PPP3CA;LAMC1;EVA1A;PCSK9;MEPE;QSOX1;SDC2;SPARCL1;SERPINA1;C4A;NUCB1;IGFBP3;CST3;FUCA2;DNAJC3;RCN1;ADAM10;MBTPS1;AMBN;NOTUM;MXRA8;HRC;ANO8;BMP4
42	prerank	SARS-CoV-2-host Interactions R-HSA-9705683	-0.5825702469775036	-2.0972715773498978	0.0	0.0	0.0	62/196	10.50%	RPS4Y1;RPS28;RPS21;FAU;HLA-F;RPS5;RPS16;RPS15;RPS29;SNRPD2;HLA-E;RPS20;RPS13;RPS10;RPS2;RPS19;RPS27;STING1;RPS9;RPS14;RPS12;RPSA;RPS6;RPS17;RPS3;RPS27A;RPS11;HLA-B;RPS15A;RPS25;TRIM4;RPS7;RPS3A;HLA-A;RPS23;PATJ;MAP1LC3B;SNRPE;TLR2;CNBP;JAK1;IFNAR1;NUP50;RPS8;NUP98;AKT3;RPS24;TAB2;IKBKB;RPS4X;HSP90AB1;IL17RA;IRF3;NUP214;CRB3;STAT1;HLA-C;TOMM70;NUP160;UBE2V1;NOD1;NUP85
43	prerank	Diseases Of Glycosylation R-HSA-3781865	0.6320721036966863	2.089844357654077	0.0	0.0	0.0	81/142	16.94%	SDC1;OGN;CHST6;SBSPON;SPON1;ADAMTS2;SLC26A2;ADAMTS6;VCAN;THBS1;THBS2;ADAMTSL2;FMOD;GLB1;PAPSS2;HSPG2;OMD;CHST3;SDC3;CSPG5;CSPG4;GPC6;HEXB;THSD4;C1GALT1C1;GPC1;ADAMTS3;MOGS;DAG1;CTSA;MUC7;SDC2;ADAMTS16;BGN;HEXA;SEMA5B;CHST14;LUM;ADAMTS14;ADAMTS12;THSD7B;GFPT1;THSD7A;EXT1;PMM2;B3GALT6;CHSY1;LFNG;PRELP;NOTCH3;DOLK;ADAMTSL5;MUC12;B3GLCT;B4GAT1;DPAGT1;GALK1;ALG3;BCAN;MUC2;POMGNT1;MUC17;MUC6;ALG1;DHDDS;MPDU1;KERA;ADAMTS7;GALNT3;MUC1;GPC5;MAN1B1;MUC4;NOTCH2;ADAMTS19;POMT2;ALG9;B4GALT7;PGM1;NUS1;MUC16
44	prerank	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	0.7867056575950717	2.063125212271396	0.0	0.0	0.0	25/40	8.14%	SDC1;OGN;CHST6;SLC26A2;VCAN;FMOD;PAPSS2;HSPG2;OMD;CHST3;SDC3;CSPG5;CSPG4;GPC6;HEXB;GPC1;SDC2;BGN;HEXA;CHST14;LUM;EXT1;B3GALT6;CHSY1;PRELP
45	prerank	Response To Metal Ions R-HSA-5660526	-0.9211806238997334	-2.0317475470936412	0.0	0.0	0.0	8/14	2.08%	MT1E;MT1G;MT1M;MT2A;MT1X;MT1H;MT1F;MT1A
46	prerank	Cellular Responses To Stress R-HSA-2262752	-0.4929819552437956	-2.0088052189608696	0.0	0.0003461974869765466	0.01	263/718	14.78%	RPS4Y1;TXNIP;CDKN1A;PHC2;HMOX1;H1-2;MYC;RSL24D1;CEBPB;RPS28;NR1D1;RPL36AL;GPX3;RPS21;RPL36;CITED2;FAU;DDIT3;RPL35;ETS2;RPS5;RPL38;RPS16;RPS15;RPS29;TLR4;COX7A2L;RPL28;RPL18;RPL36A;H2AJ;PPP1R15A;UBE2D3;RPL18A;RPLP2;TSPYL2;RPS20;RPS13;JUN;RPS10;RPS2;RPS19;RPL37;RPL32;RPS27;RPL34;NPAS2;RPL8;RPL14;COX7C;RPL29;H2BC21;RPS9;RPS14;RPL35A;RPL11;RPL31;RPL37A;RPS12;RPSA;HSF1;UBA52;RPL30;RPLP0;CSNK2A2;RPL39;RPL10A;RPL27A;NOX4;RPL22;RPS6;RPS17;SQSTM1;RPL9;RPL19;RPLP1;CREB3L1;RPL12;ST13;RPS3;LRPPRC;COX4I1;MAPK3;RPS27A;ATP6V1B2;CRTC3;RRAGD;RELA;H2BC3;RPL5;RPL26;RPL41;RPS11;RPS15A;RPS25;H3-3B;TKT;HMGA1;RPL13A;SCMH1;BMAL1;RPL21;RPS7;RPS3A;RPL7A;MAPKAPK2;H2BC13;RPS23;MAP4K4;H1-4;ATF3;RPL7;RPL15;NUDT2;MAP1LC3B;PSMF1;IL6;COX5B;RPL23A;EIF2S3;CDKN1B;PSMB8;PTGES3;MAFK;RPL27;CCL2;SESN1;RPL23;CDKN2D;ID1;ERO1A;LAMTOR1;ERN1;BLVRA;DIS3;MAP2K7;DCP2;MAPK11;RPL6;TRIB3;RPL22L1;RPL4;RHEB;BLVRB;NUP50;RPS8;CREBRF;RPL3;RPS19BP1;TFDP2;EIF2S2;SURF1;HIF3A;LAMTOR4;NUP98;PRDX5;H2AZ1;AKT3;ATP6V0C;CXCL8;RPS24;ETS1;H3C13;UBC;APOA1;CAMK2D;DEDD2;CRTC2;PSME1;KAT5;TXN2;LMNB1;HSPA4L;TCIRG1;MRE11;PSMD4;ANAPC16;NOTCH1;SIRT1;E2F3;RPS4X;HSP90AB1;WFS1;EIF2S1;NUP214;ATF5;PSMB9;RRAGC;UFD1;SOD1;ATF4;GSTP1;TERF2;BAG3;EEF1A1;PSMB4;UBE2D2;GPX2;PHC1;ACD;DNAJB9;SH3BP4;BAG1;DCTN3;PSMB1;MAPKAPK3;CDK2;BRIP1;NPRL3;RPS6KA2;NUP160;PSMD3;H2BC12;PSMB7;KDM6B;KHSRP;ETF1;NUP85;H1-5;STAP2;NCOR2;DNAJC7;PSMB10;SESN2;CTDSP2;SERP1;CREBBP;KICS2;COX6B1;SKP1;WTIP;NUP210;NRIP1;SIN3A;ATP6V1B1;MINK1;CRTC1;CREB3L4;PHC3;UBE2E1;AREG;COX8A;UBE2S;AKT1;FKBP5;H4C15;EXOSC2;CXXC1;ZBTB17;ANAPC1;TPR;XPO1;FLCN;FZR1;CEBPG;H1-0;AKT1S1;H2BC5;COX6A1;HELZ2;TRIM21;SHC1;PSME2
47	prerank	Chondroitin Sulfate Biosynthesis R-HSA-2022870	0.839486043482276	2.004835611191653	0.0	0.0	0.0	13/20	4.62%	CHPF2;CHST11;VCAN;CSGALNACT1;CHSY3;CHST3;CSPG5;CSPG4;CHPF;CHST13;CHST12;CHST9;BGN
48	prerank	Metallothioneins Bind Metals R-HSA-5661231	-0.9741598949262434	-1.996283162830127	0.0	0.00033630613020578813	0.01	8/11	2.08%	MT1E;MT1G;MT1M;MT2A;MT1X;MT1H;MT1F;MT1A
49	prerank	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	0.7118667382626868	1.9728630984862452	0.0	0.0005635770198876995	0.01	29/50	8.57%	SDC1;XYLT1;CHPF2;CHST11;DSEL;VCAN;HSPG2;CSGALNACT1;CHSY3;CHST3;SDC3;CSPG5;CSPG4;GPC6;HEXB;CHPF;GPC1;CHST13;CHST12;ARSB;CHST9;SDC2;BGN;HEXA;CHST14;IDUA;B3GALT6;CHSY1;B3GAT2
50	prerank	Ethanol Oxidation R-HSA-71384	-0.8814670684755561	-1.9324274044463414	0.0	0.0013078571730225092	0.03	9/11	8.24%	ADH1B;ADH5;ALDH2;ADH1C;ADH1A;ACSS1;ADH6;ACSS2;ADH7
51	prerank	Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648	-0.8412055767349638	-1.9287929948847347	0.0	0.0015906371023246735	0.04	7/15	9.87%	CDKN1A;GAB2;NOX4;STAT5A;BCL2L1;PIK3R1;FLT3
52	prerank	Signaling By PDGF R-HSA-186797	0.670567596972518	1.9231661440391374	0.0	0.0010567069122894366	0.02	17/52	6.08%	COL9A1;THBS3;THBS4;COL9A2;COL9A3;COL6A3;PDGFC;COL6A1;THBS1;THBS2;COL6A2;COL4A2;COL4A1;PDGFB;PDGFD;SRC;PLAT
53	prerank	ER To Golgi Anterograde Transport R-HSA-199977	0.5759368713975621	1.9178096221740326	0.0	0.0009945476821547638	0.02	53/133	14.31%	F5;ANK2;KDELR3;CD55;COG6;SEC23A;COPZ2;COPB2;SEC13;FOLR2;COPG1;CAPZA1;SCFD1;NSF;COPB1;SPTAN1;TGFA;DYNLL1;SEC24A;SEC24D;CTSZ;TMED9;ARF4;ARFGAP1;TMED3;SERPINA1;TFG;SEC31A;COPA;SAR1B;SEC16A;KDELR2;YKT6;TMED7;SEC16B;CTSC;NAPG;CNIH1;DYNC1H1;LMAN1;CAPZB;SPTB;ARCN1;GOSR2;GOLGA2;SEC24C;BET1;COG2;PREB;TRAPPC1;SPTBN1;DYNC1LI2;TMED2
54	prerank	Metabolism Of Carbohydrates R-HSA-71387	0.5431215503746788	1.9176632097925448	0.0	0.0014089425497192487	0.03	107/283	13.45%	SDC1;OGN;CHST6;PFKP;SLC26A2;SLC35B2;XYLT1;HAS2;CHPF2;GUSB;PRKCA;CHST11;PAPSS1;UGP2;DSEL;PKM;FUT4;VCAN;CALM1;B4GALT2;GBE1;TPI1;FMOD;GLB1;PAPSS2;B3GNT7;HSPG2;CSGALNACT1;PGK1;CHSY3;OMD;CHST3;SEC13;ENO1;B4GALT4;SDC3;BPGM;CSPG5;HS6ST3;CSPG4;GPC6;HEXB;CHPF;CHST2;FBP1;HOOK2;GPC1;PRKACB;CHST13;CHST12;ARSB;CHST9;MDH1;GAA;SDC2;BGN;GOT2;HYAL2;B4GALT6;HEXA;ALDOC;CHST14;LUM;NAGLU;AKR1A1;PFKFB4;IDUA;PCK1;PGM2L1;GYG2;SLC25A13;PPP2CB;EXT1;UBL4A;PHKG1;B3GALT2;SLC35B3;SLC37A2;B3GALT6;CHSY1;SLC25A12;PRELP;LOC112694756;MANBA;CHST1;B3GAT2;HOOK3;PCNX4;PPP2R1B;HS3ST5;GNS;AGL;FUT1;PPP1R3C;B4GAT1;PFKM;GALK1;PGAM2;CSGALNACT2;G6PC3;BCAN;B3GALT1;ABO;KERA;CHST5;RPE;MAN2B2
55	prerank	FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	-0.7690537315702063	-1.9171785039109925	0.0	0.002478045169937386	0.07	8/17	4.69%	GADD45A;CDKN1A;CCNG2;FOXO3;BTG1;CDKN1B;KLF4;RBL2
56	prerank	Scavenging By Class A Receptors R-HSA-3000480	0.7993873096252004	1.916853502244664	0.0	0.0022246461311356555	0.05	11/19	6.74%	COL1A1;COL1A2;COL3A1;CALR;MARCO;COL4A2;COL4A1;HSP90B1;MASP1;COLEC11;COLEC12
57	prerank	O-linked Glycosylation R-HSA-5173105	0.5792123090035675	1.9021141671230946	0.0	0.004226827649157746	0.1	49/105	15.96%	SBSPON;SPON1;ADAMTS2;ADAMTS6;GALNT18;GALNT5;THBS1;THBS2;B3GNT9;ADAMTSL2;GALNT14;B3GNT7;GCNT1;THSD4;C1GALT1C1;ADAMTS3;GALNT8;GALNT1;DAG1;MUC7;POFUT2;ADAMTS16;B4GALT6;A4GNT;SEMA5B;ADAMTS14;ADAMTS12;CHST4;THSD7B;THSD7A;POMGNT2;GALNT11;ADAMTSL5;MUC12;B3GLCT;B4GAT1;MUC2;POMGNT1;MUC17;MUC6;ADAMTS7;GALNT3;GALNTL6;MUC1;ST3GAL1;MUC4;GALNT6;ADAMTS19;POMT2
58	prerank	Keratan Sulfate/Keratin Metabolism R-HSA-1638074	0.7408743873805839	1.896089286602996	0.0	0.004428105156260496	0.11	19/33	13.41%	OGN;CHST6;B4GALT2;FMOD;GLB1;B3GNT7;OMD;B4GALT4;HEXB;CHST2;B4GALT6;HEXA;LUM;PRELP;CHST1;GNS;B4GAT1;KERA;CHST5
59	prerank	FGFR1c Ligand Binding And Activation R-HSA-190373	0.8701099150971325	1.8893364875079044	0.0	0.005379598826200768	0.13	4/12	2.07%	FGF1;ANOS1;FGF9;FGFR1
60	prerank	Transport To Golgi And Subsequent Modification R-HSA-948021	0.5556746632467593	1.887159190852073	0.0	0.0051457032250616045	0.13	63/164	14.31%	CHST10;F5;ANK2;KDELR3;CD55;COG6;B4GALT2;SEC23A;COPZ2;COPB2;SEC13;B4GALT4;MAN1A2;FOLR2;COPG1;CAPZA1;SCFD1;NSF;COPB1;SPTAN1;TGFA;DYNLL1;SEC24A;SEC24D;CTSZ;TMED9;ARF4;ARFGAP1;TMED3;FUCA1;B4GALT6;SERPINA1;TFG;SEC31A;COPA;SAR1B;SEC16A;KDELR2;YKT6;TMED7;SEC16B;CTSC;NAPG;CNIH1;DYNC1H1;FUT8;LMAN1;CAPZB;SPTB;MGAT4C;ARCN1;GOSR2;GOLGA2;SEC24C;BET1;COG2;PREB;TRAPPC1;SPTBN1;MGAT5;DYNC1LI2;ST8SIA6;TMED2
61	prerank	FRS-mediated FGFR3 Signaling R-HSA-5654706	0.8017243039769612	1.8861329094179198	0.0	0.004931298924017371	0.13	4/19	2.66%	FGF1;FGFR3;FGF9;FGF18
62	prerank	COPI-mediated Anterograde Transport R-HSA-6807878	0.6183399792107046	1.8858320833149054	0.0	0.004734046967056676	0.13	33/80	14.31%	ANK2;KDELR3;CD55;COG6;COPZ2;COPB2;FOLR2;COPG1;CAPZA1;NSF;COPB1;SPTAN1;DYNLL1;TMED9;ARF4;ARFGAP1;TMED3;COPA;KDELR2;YKT6;TMED7;NAPG;DYNC1H1;CAPZB;SPTB;ARCN1;GOSR2;GOLGA2;BET1;COG2;SPTBN1;DYNC1LI2;TMED2
